m/z;Intensity
436.9742;858.4
436.9777;373.7
436.9811;51.6
437.0225;1.6
437.026;16
437.0294;32
437.0329;39.2
437.0363;36.2
437.0398;25.7
437.0432;12.1
437.1434;1.6
437.1468;20.5
437.1503;78.5
437.1537;140.3
437.1572;170.7
437.1606;160.8
437.1641;114
437.1675;64.3
437.171;47.4
437.1744;51.2
437.1779;141.7
437.1813;248.8
437.1848;414.1
437.1882;670.1
437.1917;791.8
437.1951;671.8
437.1986;381.2
437.2021;105.2
437.2124;1.1
437.2159;11.1
437.2193;22.1
437.2228;29.1
437.2262;26.1
437.2297;13.7
437.2366;1.9
437.24;17
437.2435;41.6
437.2469;328.4
437.2504;1226.6
437.2539;2403.3
437.2573;2958.8
437.2608;2583
437.2642;1624.4
437.2677;752.8
437.2711;322.5
437.2746;81.1
437.278;38.7
437.2815;79.6
437.2849;164.8
437.2884;634.4
437.2919;2882.9
437.2953;9385.8
437.2988;18085.7
437.3022;23656.1
437.3057;21874.9
437.3091;13889.3
437.3126;5221.3
437.316;655.4
437.3195;72.7
437.3229;78.6
437.3264;92.8
437.3299;75.2
437.3333;41.6
437.8105;2.5
437.8139;26.8
437.8174;61
437.8208;67.5
437.8243;61.9
437.8278;49.4
437.8312;20.1
437.8693;2.9
437.8728;27.7
437.8762;37.3
437.8797;39.6
437.8831;35.8
437.8866;24.1
438.0978;1.8
438.1013;32.2
438.1047;180.9
438.1082;361.6
438.1117;467.8
438.1151;424.5
438.1186;255.6
438.1221;73.9
438.1255;19.6
438.129;12.8
438.1706;1.3
438.174;12.4
438.1775;17.6
438.181;19.4
438.1844;16.4
438.1879;9.6
438.2503;2.3
438.2537;21.3
438.2572;27.3
438.2607;31
438.2641;27.7
438.2676;16.3
438.2919;21.1
438.2953;338.7
438.2988;1762.2
438.3023;3780.8
438.3057;5001.9
438.3092;4511.9
438.3127;2693.2
438.3161;904
438.3196;122.4
438.3265;2.6
438.33;23.8
438.3335;28
438.3369;29
438.3404;26
438.3439;19.7
438.9512;16.7
438.9547;310.3
438.9581;1935.7
438.9616;4952.9
438.9651;7225.6
438.9686;7114.5
438.972;4758.4
438.9755;1901.3
438.979;346.3
438.9824;8.7
439.0728;1.4
439.0763;13.3
439.0797;20.3
439.0832;24
439.0867;21.4
439.0902;12.8
439.1145;1.9
439.118;18.1
439.1215;27.5
439.1249;34.5
439.1284;54.7
439.1319;54.3
439.1354;46.3
439.1388;41.3
439.1423;25.5
439.1458;8.6
439.1493;1.7
439.1527;16.4
439.1562;24.3
439.1597;37.8
439.1632;87.6
439.1666;265.1
439.1701;442.2
439.1736;512.4
439.1771;420.8
439.1806;236.3
439.184;98.2
439.1875;91
439.191;95.7
439.1945;81.7
439.1979;50
439.2014;33.1
439.2049;19
439.2118;5.8
439.2153;55.6
439.2188;82.5
439.2223;91.3
439.2258;86.2
439.2292;68.6
439.2327;36.2
439.2362;30.5
439.2397;77.3
439.2431;102.3
439.2466;90.9
439.2501;50.1
439.2536;12.1
439.2571;18.4
439.2605;31.7
439.264;35.5
439.2675;26.4
439.271;9.9
439.2744;2.6
439.2779;23.7
439.2814;27.7
439.2849;50.9
439.2884;362.2
439.2918;1739.1
439.2953;4230.1
439.2988;5935.8
439.3023;5504.6
439.3057;3242.9
439.3092;960.6
439.3127;134.8
439.3162;29.2
439.3197;13.2
439.3301;1.5
439.3336;14.7
439.3371;20.5
439.3405;23.8
439.344;20.8
439.3475;12.9
439.3649;2.4
439.3684;60.8
439.3718;415.4
439.3753;783
439.3788;934.6
439.3823;767.4
439.3858;402.9
439.3892;86.9
439.4345;1.5
439.4379;14.1
439.4414;20.9
439.4449;23.3
439.4484;21.7
439.4519;14.7
439.518;1.7
439.5215;15.4
439.525;18.3
439.5284;17.8
439.5319;14.6
439.5354;9.1
439.6642;2.7
439.6677;25.9
439.6712;35.5
439.6747;36.9
439.6782;28.2
439.6816;14.1
439.7513;8.7
439.7548;14.9
439.7583;17.8
439.7617;15.8
439.7652;9.2
439.8036;2.4
439.807;22.1
439.8105;28.1
439.814;29.5
439.8175;23.7
439.821;11.9
439.8628;9
439.8663;16.3
439.8698;19.9
439.8732;18.6
439.8767;12.2
439.9255;1.4
439.929;14.1
439.9325;23.6
439.936;29.9
439.9395;29.4
439.943;19.5
439.9639;10.4
439.9674;25.9
439.9708;33.5
439.9743;28.7
439.9778;14.7
440.1696;4.5
440.1731;16.3
440.1766;23
440.1801;23
440.1836;27.3
440.1871;25.8
440.1905;21
440.194;19.1
440.1975;11.9
440.2882;1.5
440.2917;16.4
440.2952;45.8
440.2987;97.1
440.3022;124
440.3057;110.7
440.3092;62.4
440.3127;12.6
440.4942;1.6
440.4977;14.4
440.5012;16.2
440.5047;16.6
440.5082;14.6
440.5117;9.2
440.6514;1.3
440.6549;12.7
440.6584;18.3
440.6619;19.9
440.6654;18.2
440.6689;16.6
440.6724;16.8
440.6759;18.1
440.6794;17.9
440.6829;13
440.9451;1.2
440.9486;29.9
440.9521;327.9
440.9556;1744.2
440.9591;4108.9
440.9626;5667.8
440.9661;5274.8
440.9696;3232.8
440.9731;1080.4
440.9766;136
440.9801;22.8
441.022;9.6
441.0255;16.1
441.029;19.1
441.0325;17.9
441.036;13.8
441.0395;8
441.085;1.3
441.0885;12.8
441.092;21.6
441.0955;24.7
441.099;20.2
441.1025;10.4
441.106;2.2
441.1095;21.8
441.113;42.1
441.1165;59.9
441.12;61.7
441.1235;47.9
441.127;16.2
441.141;4.2
441.1445;46.5
441.148;120
441.1515;162.8
441.155;153.6
441.1585;100.4
441.162;50.9
441.1655;27.3
441.169;36.1
441.1725;34.5
441.176;80.9
441.1795;256.4
441.183;578.6
441.1865;886.7
441.19;1096.5
441.1935;1202.8
441.197;1236.5
441.2005;1071.1
441.204;633.6
441.2075;191.1
441.211;27
441.2145;36.6
441.218;38.4
441.2215;29.8
441.225;18.2
441.2285;24.6
441.232;27.1
441.2355;52.2
441.239;182.5
441.2425;989.3
441.246;3253.2
441.2495;5615.4
441.253;6249.2
441.2565;4738
441.26;2283
441.2635;572.3
441.267;57.1
441.3126;9.8
441.3161;25.1
441.3196;54
441.3231;64.5
441.3266;55.9
441.3301;32.9
441.3336;16.9
441.3616;1.6
441.3651;15
441.3686;22.1
441.3721;25.4
441.3756;25
441.3791;22
441.3826;15.5
441.5578;1.6
441.5613;15.3
441.5648;23.6
441.5683;25.6
441.5718;20.1
441.5753;9.7
441.8033;2.5
441.8068;24.7
441.8103;37.6
441.8138;41.9
441.8173;34.8
441.8208;20.7
441.8524;1.6
441.8559;15.1
441.8594;19.9
441.8629;22.4
441.8664;20.1
441.8699;13.3
441.9612;2
441.9647;19.1
441.9682;26
441.9717;28.2
441.9752;24.9
441.9787;16.6
442.1367;1.1
442.1402;12.9
442.1437;37.3
442.1472;53.5
442.1508;71.1
442.1543;70.4
442.1578;50.8
442.1613;18.7
442.1648;6.6
442.2386;1.9
442.2421;19.8
442.2456;49.5
442.2491;107.9
442.2526;183
442.2561;205.9
442.2597;168.4
442.2632;94.1
442.2667;35.3
442.2702;20.6
442.2737;13.4
442.2948;2.2
442.2983;21.7
442.3018;33.7
442.3053;43.5
442.3088;99.2
442.3124;167.3
442.3159;192.8
442.3194;149.3
442.3229;87.8
442.3264;32.7
442.3299;9.5
442.337;1.6
442.3405;15.2
442.344;18.8
442.3475;18.5
442.351;14.9
442.3545;8.9
442.5514;1.6
442.5549;14.8
442.5584;19.3
442.562;22
442.5655;21.5
442.569;19
442.5725;13.7
442.7343;2.1
442.7379;20.1
442.7414;28.8
442.7449;31.8
442.7484;26.2
442.7519;14.3
442.8927;1.8
442.8963;17.1
442.8998;19.4
442.9033;19.9
442.9068;19.2
442.9103;17.1
442.9139;12.2
442.9456;8
442.9491;121.9
442.9526;604.6
442.9561;1356.1
442.9596;1844.2
442.9632;1726.5
442.9667;1095.8
442.9702;377.6
442.9737;55.6
442.9773;17.3
442.9808;16.8
442.9843;17.3
442.9878;19.2
442.9913;19.1
442.9949;13.7
443.0829;2.5
443.0865;26.2
443.09;53.5
443.0935;62.3
443.097;65
443.1005;56.6
443.1041;36.7
443.1499;1.9
443.1534;20.5
443.1569;49.1
443.1604;101.1
443.164;376.2
443.1675;1436.4
443.171;4603.6
443.1745;8371
443.1781;9849.3
443.1816;7878.5
443.1851;4054
443.1886;1137.2
443.1922;164.8
443.1957;37.5
443.1992;36.8
443.2027;47.8
443.2063;48.7
443.2098;36.8
443.2133;7.6
443.2204;2.7
443.2239;25.5
443.2274;35.9
443.2309;36.5
443.2345;27.9
443.238;14.6
443.2909;1.2
443.2944;14.5
443.2979;42
443.3014;51.9
443.305;45.3
443.3085;29.2
443.312;11
443.3261;1.7
443.3297;16.2
443.3332;24.3
443.3367;26.5
443.3402;22.2
443.3438;13.1
443.6331;1.7
443.6366;16.4
443.6401;22
443.6436;25.2
443.6472;24.5
443.6507;17.3
444.1665;2.6
444.1701;42.9
444.1736;227.9
444.1771;494.1
444.1807;628.6
444.1842;549.4
444.1877;317.5
444.1913;98.3
444.2019;2
444.2054;18.8
444.209;26.5
444.2125;30.2
444.216;27.1
444.2196;17.9
444.5876;1.4
444.5912;12.6
444.5947;14.9
444.5982;15.5
444.6018;14.2
444.6053;9.7
444.7258;2
444.7293;19.6
444.7328;26.9
444.7364;30.1
444.7399;25.6
444.7435;14.7
444.9455;1.2
444.949;14.9
444.9526;54.2
444.9561;94.7
444.9597;107.2
444.9632;87.9
444.9668;51.5
444.9703;7.1
445.1654;1.7
445.1689;21.2
445.1725;76.8
445.176;188.8
445.1796;419.3
445.1831;625.5
445.1867;659.9
445.1902;493
445.1938;236.1
445.1973;81.5
445.2009;16.2
445.2044;36.8
445.208;48
445.2115;115.7
445.2151;495.6
445.2186;1164.3
445.2222;1684.8
445.2257;1666.2
445.2293;1117.9
445.2328;415.2
445.2364;55.2
445.2399;13.5
445.2506;1.5
445.2541;14.1
445.2577;19.8
445.2612;20.8
445.2648;18.3
445.2683;27.7
445.2719;27.3
445.2754;30
445.279;42.3
445.2825;35.8
445.2861;29.8
445.2896;74.1
445.2931;117
445.2967;146.6
445.3002;146.5
445.3038;110.4
445.3073;55.1
445.3109;20.6
445.3144;24
445.318;29.2
445.3215;30.9
445.3251;28.2
445.3286;19.5
446.1498;1.6
446.1534;15.6
446.1569;25.9
446.1605;30.1
446.1641;25.2
446.1676;14
446.2175;2.3
446.221;22.7
446.2246;34.9
446.2282;39.7
446.2317;33.3
446.2353;17.8
446.9162;1.6
446.9197;14.7
446.9233;17.7
446.9269;18.2
446.9305;17.4
446.934;14.6
446.9376;8.2
446.9876;1.1
446.9911;10.7
446.9947;17.2
446.9983;20.7
447.0018;19.4
447.0054;15.5
447.009;10.5
447.084;1.5
447.0875;15.1
447.0911;25.6
447.0947;32.7
447.0983;34.1
447.1018;39.2
447.1054;28.1
447.109;18.4
447.1125;19.6
447.1161;27.5
447.1197;195.9
447.1233;1564
447.1268;5480.1
447.1304;9820.1
447.134;11568.4
447.1375;9392
447.1411;4927.3
447.1447;1285.8
447.1483;162.2
447.1875;1.7
447.1911;23.1
447.1947;101.3
447.1983;265.4
447.2018;412
447.2054;462.7
447.209;375.5
447.2126;197.5
447.2161;50.5
447.2197;52.4
447.2233;61.2
447.2268;52.4
447.2304;56
447.234;144.2
447.2376;304.7
447.2411;388.1
447.2447;343.7
447.2483;205.3
447.2519;64
447.259;1.8
447.2626;21.8
447.2661;116.2
447.2697;695
447.2733;1866.9
447.2769;2688.2
447.2804;2556.9
447.284;1571.7
447.2876;483.2
447.2912;85.5
447.2947;25.8
447.2983;18.9
447.3019;5.7
447.3055;60.1
447.309;125.6
447.3126;173.1
447.3162;201.1
447.3197;685.9
447.3233;3845.6
447.3269;10088.2
447.3305;14974.6
447.334;15123.7
447.3376;10484.5
447.3412;4400.9
447.3448;702.6
447.3483;51.2
447.3912;1.6
447.3948;15.4
447.3984;20.3
447.402;24
447.4055;23.8
447.4091;19.2
447.4127;11.8
447.9924;2.3
447.996;22
447.9995;31.3
448.0031;33.3
448.0067;27.7
448.0103;16.9
448.0855;2.1
448.0891;20.1
448.0927;28.8
448.0963;32.1
448.0999;28.7
448.1034;18.4
448.1214;1
448.1249;24.6
448.1285;167.4
448.1321;341.9
448.1357;448.1
448.1393;390.4
448.1429;200.7
448.1464;35.1
448.2719;2.1
448.2755;21.6
448.2791;41.1
448.2827;49.6
448.2862;42.6
448.2898;27.3
448.2934;12.5
448.3149;3
448.3185;33
448.3221;103.3
448.3257;452.3
448.3293;1362.1
448.3329;2397.8
448.3364;2704.4
448.34;2047
448.3436;957.3
448.3472;175.3
448.3508;23.7
448.4548;1.2
448.4584;11.5
448.462;15.2
448.4656;17.3
448.4692;16.6
448.4727;11.6
448.6989;1.6
448.7024;16.3
448.706;25.5
448.7096;27.8
448.7132;24.9
448.7168;18.2
448.7958;1.3
448.7994;13.3
448.803;20.4
448.8066;21.2
448.8102;16.4
448.8138;9.8
448.9215;1.7
448.9251;17.5
448.9287;30.8
448.9323;34.4
448.9359;27.9
448.9395;15.6
448.9826;4.9
448.9862;67.5
448.9898;268.1
448.9934;454.3
448.997;492.1
449.0006;362.2
449.0042;156.6
449.0078;8.7
449.1048;1
449.1084;10.2
449.112;15.4
449.1156;16.3
449.1192;14.6
449.1228;10.7
449.13;1.7
449.1336;56.7
449.1372;564.3
449.1408;2231.8
449.1444;4798.3
449.148;6867
449.1516;6925
449.1552;4584.1
449.1588;3567.4
449.1624;18084.6
449.166;53320.7
449.1696;93138
449.1732;111430
449.1768;94455.7
449.1803;54875.1
449.1839;18781.3
449.1875;1982.1
449.1911;654
449.1947;171.7
449.1983;74.3
449.2019;50.1
449.2055;39.5
449.2091;139
449.2127;461.6
449.2163;889.3
449.2199;1092.8
449.2235;954.1
449.2271;576.4
449.2307;195.8
449.2343;18.4
449.2415;4.4
449.2451;70.6
449.2487;373.2
449.2523;862.5
449.2559;1206.4
449.2595;1134.8
449.2631;700.3
449.2667;250.2
449.2703;17.1
449.2811;16.3
449.2847;204.9
449.2883;702.3
449.2918;1166.9
449.2954;1255.7
449.299;903.7
449.3026;365.4
449.3062;63.2
449.3098;17.9
449.3134;15.6
449.317;19.9
449.3206;25.6
449.3242;47
449.3278;74.6
449.3314;97.6
449.335;92.6
449.3386;84.9
449.3422;63
449.3458;17
449.4898;1.8
449.4934;17.3
449.497;23.2
449.5006;25.9
449.5042;23.7
449.5078;16.2
450.0699;9.8
450.0735;15.5
450.0771;18.9
450.0807;18.2
450.0843;14.2
450.088;8.6
450.1421;15
450.1457;74.5
450.1493;125.2
450.1529;148.1
450.1565;134
450.1601;211.9
450.1637;1363.7
450.1673;7490.6
450.1709;17612.7
450.1745;25874.4
450.1781;26380.2
450.1817;18750.5
450.1854;8487.7
450.189;1652.7
450.1926;194.3
450.2756;2.6
450.2792;28.3
450.2828;64.3
450.2864;81.3
450.29;73.1
450.2936;48.3
450.2972;16.7
450.9838;7.3
450.9875;79
450.9911;177.2
450.9947;208.6
450.9983;166.7
451.0019;86.3
451.0055;15.6
451.1503;10.6
451.1539;187.2
451.1575;1620.4
451.1612;8767.6
451.1648;20985.3
451.1684;30795.2
451.172;30866.3
451.1756;21004.7
451.1793;8588.3
451.1829;1725.3
451.1865;752.7
451.1901;266.9
451.1937;22.7
451.2191;1.3
451.2227;16.5
451.2263;80.9
451.2299;308.5
451.2336;539.3
451.2372;600.9
451.2408;467.4
451.2444;231.4
451.2481;61.8
451.2517;23.5
451.2553;23.7
451.2589;21.9
451.2625;24.7
451.2662;18.5
451.2698;30.2
451.2734;34
451.277;31.9
451.2806;22.1
451.2843;7.6
451.2951;1.4
451.2988;15.3
451.3024;36.3
451.306;50.8
451.3096;52.8
451.3132;40.9
451.3169;33.8
451.3205;64.3
451.3241;89.2
451.3277;78.7
451.3313;51.9
451.335;121.3
451.3386;186
451.3422;209.1
451.3458;168.8
451.3495;90.4
451.3712;10
451.3748;19.5
451.3784;23.1
451.3821;17.5
451.3857;6.8
451.7772;1.8
451.7808;17.9
451.7844;27.6
451.7881;30.8
451.7917;23.8
451.7953;10.2
451.8062;1.5
451.8098;14.6
451.8135;22.8
451.8171;24.9
451.8207;21.4
451.8243;15.1
452.1292;2.2
452.1329;21.4
452.1365;26.2
452.1401;28
452.1438;23.4
452.1474;11.9
452.1547;1.6
452.1583;51
452.1619;550.3
452.1656;2518.1
452.1692;5520.3
452.1728;7359.6
452.1765;6637.5
452.1801;3918.9
452.1837;1213.9
452.1874;137.1
452.191;2.1
452.1946;21.5
452.1983;36.4
452.2019;46.4
452.2055;46
452.2092;35.6
452.2128;21.6
452.2382;1.5
452.2418;15.4
452.2455;25.5
452.2491;29.1
452.2527;29.5
452.2564;41.6
452.26;55.9
452.2636;66.4
452.2673;74.7
452.2709;70.5
452.2745;59.5
452.2782;29
452.2818;16.3
452.3109;2.2
452.3145;21.6
452.3182;26.6
452.3218;27.8
452.3254;24.3
452.3291;15.9
452.3763;9.5
452.3799;16.6
452.3836;17.7
452.3872;13.3
452.3908;6.8
452.5181;1.3
452.5217;12.6
452.5254;17.2
452.529;18
452.5326;15
452.5363;8.7
452.6963;1.2
452.7;11.8
452.7036;18.6
452.7072;20.2
452.7109;15.3
452.7145;8.1
452.7181;19.2
452.7218;25.5
452.7254;26.8
452.7291;21.8
452.7327;13.4
452.9548;2.5
452.9584;25.2
452.962;44.8
452.9657;53
452.9693;56.2
452.973;83.5
452.9766;114.9
452.9802;153.3
452.9839;146.5
452.9875;96.5
452.9912;35.9
453.075;2
453.0786;19.8
453.0822;27.9
453.0859;33
453.0895;33.1
453.0932;26.4
453.0968;13
453.1478;8.7
453.1515;21.1
453.1551;26.5
453.1588;19.9
453.1624;7.8
453.166;18.8
453.1697;97.4
453.1733;225.6
453.177;392.6
453.1806;541.9
453.1843;992.6
453.1879;2947.2
453.1915;9414.4
453.1952;16777.3
453.1988;19813.3
453.2025;16297.5
453.2061;8973.1
453.2098;2778.9
453.2134;420.7
453.2171;84.6
453.2207;40.6
453.2244;19.8
453.228;16.9
453.2316;11.5
453.2499;1.3
453.2535;12.9
453.2572;16.8
453.2608;19.2
453.2644;18.6
453.2681;15.4
453.2717;11.4
453.2754;9.9
453.279;15.7
453.2827;17.4
453.2863;14.7
453.29;9.9
453.3118;1.1
453.3155;12.3
453.3191;28.6
453.3228;34.8
453.3264;32.2
453.3301;21.9
453.3337;8.9
453.3811;3
453.3848;36.1
453.3884;108.5
453.3921;165
453.3957;172.5
453.3994;129
453.403;67.2
453.4066;10
453.4723;2
453.4759;18.8
453.4796;23.1
453.4832;25.3
453.4869;28.4
453.4905;27.9
453.4942;20.1
454.0602;2.1
454.0638;20
454.0675;25.9
454.0711;26.3
454.0748;21.8
454.0784;13.6
454.0931;1.4
454.0967;13.3
454.1004;15.8
454.104;16.6
454.1077;14.9
454.1113;10.2
454.1406;1.5
454.1442;15.6
454.1479;25.7
454.1516;28.3
454.1552;22.4
454.1589;12.4
454.1845;1.9
454.1881;30.3
454.1918;217.8
454.1954;1021.2
454.1991;1939.2
454.2027;2280.9
454.2064;1768
454.2101;823.7
454.2137;163.2
454.2174;22
454.221;12.2
454.2283;1.9
454.232;18.9
454.2357;28.3
454.2393;31.8
454.243;28.7
454.2466;19
454.2649;1.6
454.2686;15.5
454.2722;23.3
454.2759;27.4
454.2795;26.9
454.2832;22.4
454.2869;14
454.3271;1.3
454.3308;12.8
454.3344;19.4
454.3381;22.1
454.3417;20.9
454.3454;16.5
454.349;9.2
454.8983;1.5
454.902;14.8
454.9056;21
454.9093;23
454.913;20
454.9166;12.4
454.9496;15.1
454.9533;111.9
454.9569;227.3
454.9606;270.5
454.9643;222.7
454.9679;120.9
454.9716;39.6
454.9753;59.6
454.9789;99.5
454.9826;99
454.9863;61.8
454.9899;12.6
455.1293;8.9
455.133;14.8
455.1366;16.3
455.1403;13.8
455.144;8.5
455.1513;4.4
455.155;44.7
455.1586;85.1
455.1623;218.5
455.166;311.2
455.1696;337
455.1733;250
455.177;126.9
455.1806;52.5
455.1843;55.3
455.188;44.1
455.1916;33.2
455.1953;110.8
455.199;194.7
455.2027;260.4
455.2063;263.3
455.21;203
455.2137;114.8
455.2173;43.9
455.221;40.2
455.2247;34.6
455.2283;20.8
455.2504;1.7
455.254;19.3
455.2577;52.6
455.2614;149.1
455.265;543.6
455.2687;1495.9
455.2724;3018.6
455.276;4254
455.2797;4175.1
455.2834;2786.7
455.287;1119
455.2907;178
455.2944;10.7
455.5918;1.8
455.5955;18.1
455.5991;28.9
455.6028;36.4
455.6065;39.1
455.6102;34.8
455.6138;21.6
455.6542;1.3
455.6579;13.4
455.6616;21.6
455.6653;24.3
455.6689;21.7
455.6726;14.8
455.8123;2
455.8159;19.7
455.8196;27.8
455.8233;33.1
455.827;32.4
455.8307;24.1
455.8343;11.1
456.1985;1.5
456.2022;14.5
456.2059;19.1
456.2095;19.9
456.2132;16.7
456.2169;9.6
456.25;1.2
456.2537;13.2
456.2574;30.1
456.2611;35
456.2648;33.5
456.2684;26.8
456.2721;24.6
456.2758;62.6
456.2795;86.6
456.2832;90.5
456.2869;93.4
456.2905;90.5
456.2942;91.2
456.2979;82.2
456.3016;54.3
456.3053;11.9
456.4526;1.8
456.4563;17.7
456.46;25.5
456.4636;29.5
456.4673;25.2
456.471;14.1
457.0094;9.8
457.013;23
457.0167;28.8
457.0204;25
457.0241;14.8
457.0758;2
457.0795;18.9
457.0832;24.2
457.0869;25.8
457.0906;24.3
457.0942;18.3
457.1275;2.1
457.1312;22.5
457.1349;51.2
457.1386;89
457.1422;102.7
457.1459;108.1
457.1496;90.1
457.1533;65.3
457.157;30
457.1607;24.1
457.1644;13.4
457.1681;4
457.1718;40.1
457.1755;64
457.1792;85.6
457.1829;101
457.1866;89.7
457.1902;40.9
457.1939;15.5
457.2161;8.7
457.2198;14.7
457.2235;17.1
457.2272;16.2
457.2309;11.7
457.2383;10
457.2419;19.5
457.2456;23.6
457.2493;22.5
457.253;17.1
457.2567;8.3
457.2604;4.1
457.2641;46.6
457.2678;123
457.2715;177
457.2752;183.1
457.2789;133.6
457.2826;85.9
457.2863;46.4
457.29;64.7
457.2937;68.8
457.2974;64.9
457.301;51.5
457.3047;66.3
457.3084;177.1
457.3121;269.5
457.3158;322
457.3195;287.6
457.3232;189.8
457.3269;78.5
458.0408;1.6
458.0445;15.2
458.0482;18.3
458.0519;21.8
458.0556;22.4
458.0593;17.1
458.063;7.5
458.1667;2.5
458.1704;23.8
458.1741;28.8
458.1778;30.1
458.1815;29.3
458.1852;26.3
458.1889;18.4
458.6079;8.2
458.6116;20
458.6153;24.5
458.619;20.1
458.6227;9.7
458.7266;2.1
458.7303;20.8
458.734;26.9
458.7377;27.6
458.7415;23.8
458.7452;16.8
458.8305;1.1
458.8343;11.2
458.838;17.9
458.8417;19.3
458.8454;15.4
458.8491;8.2
459.0794;1.2
459.0831;12.1
459.0868;18.2
459.0905;22.5
459.0943;23
459.098;19.4
459.1017;12.9
459.124;8.2
459.1277;15.4
459.1314;22.4
459.1351;26.1
459.1388;22.5
459.1426;12.6
459.1574;1.1
459.1611;10.7
459.1649;14.7
459.1686;15.9
459.1723;12.2
459.176;5
459.1797;21.2
459.1834;179
459.1872;1888.8
459.1909;12914.2
459.1946;38798.9
459.1983;67639
459.202;80493.2
459.2058;67739.9
459.2095;38924.6
459.2132;13012.7
459.2169;1276.9
459.2206;220.1
459.2243;158.7
459.2281;180.7
459.2318;192.3
459.2355;175.3
459.2392;129.9
459.2429;86.5
459.2466;66.8
459.2504;139
459.2541;484
459.2578;852.4
459.2615;957.6
459.2652;748.5
459.269;412.1
459.2727;103.8
459.2764;18.2
459.3061;2
459.3099;19.8
459.3136;27.7
459.3173;30.8
459.321;46.9
459.3247;52.8
459.3284;42.6
459.3322;28.6
459.3359;10.7
459.5256;1.5
459.5293;15.2
459.533;25.7
459.5368;30.9
459.5405;29.2
459.5442;24.5
459.5479;18.5
459.6708;1.8
459.6745;18.6
459.6782;33.7
459.6819;40.8
459.6856;36.4
459.6894;23.3
459.9054;2.1
459.9091;20.7
459.9128;26.4
459.9166;28.7
459.9203;25.1
459.924;15.9
459.9538;8.1
459.9576;12.7
459.9613;14.4
459.965;12.5
459.9687;7.8
460.1775;2.3
460.1812;22.3
460.1849;31
460.1887;135.7
460.1924;1179.6
460.1961;5951.8
460.1999;13967.7
460.2036;20253.5
460.2073;20307.1
460.211;14110.5
460.2148;6142.2
460.2185;1101.7
460.2222;104.2
460.4722;1.8
460.476;17.8
460.4797;26.2
460.4834;29.5
460.4871;27.2
460.4909;19.1
460.6776;1.4
460.6813;13.8
460.6851;18.4
460.6888;21.1
460.6925;20.4
460.6963;16.4
460.7;9.6
461.1224;1.7
461.1261;16.8
461.1299;22
461.1336;22
461.1373;17.1
461.1411;9.7
461.171;2.2
461.1748;21
461.1785;26.7
461.1822;30.6
461.186;48.6
461.1897;50.4
461.1935;83.3
461.1972;450
461.2009;1684
461.2047;3835.1
461.2084;5443.1
461.2122;5178.6
461.2159;3170.5
461.2196;996.5
461.2234;149.9
461.2271;63.4
461.2309;21.3
461.2346;34.7
461.2384;37.4
461.2421;39.3
461.2458;165.4
461.2496;832.6
461.2533;1748.5
461.2571;2177.3
461.2608;1833.7
461.2646;1006.7
461.2683;270.9
461.272;34
461.2758;47.1
461.2795;131.4
461.2833;728.6
461.287;2401.2
461.2907;4394.3
461.2945;5083.3
461.2982;3940.1
461.302;1875.5
461.3057;393
461.3095;31.2
461.3169;1.7
461.3207;19.9
461.3244;53.9
461.3282;79.3
461.3319;100.3
461.3357;116.5
461.3394;110.2
461.3431;71.3
461.3469;46.1
461.3506;5.1
461.3544;4.3
461.3581;46.6
461.3619;98.2
461.3656;117.1
461.3694;104.9
461.3731;71.4
461.3768;35.2
461.3806;15.5
462.1377;1.6
462.1415;16.1
462.1452;28.1
462.149;33.5
462.1527;28.8
462.1565;16.7
462.164;2.2
462.1678;21.1
462.1715;28.2
462.1753;31
462.179;27.6
462.1828;18.7
462.1978;1.6
462.2015;24
462.2053;105.2
462.209;157.6
462.2128;176.5
462.2166;138.5
462.2203;60.6
462.2541;2.4
462.2578;23.2
462.2616;29.4
462.2654;31
462.2691;29
462.2729;24
462.2766;15.7
462.2879;13.1
462.2916;71.6
462.2954;112.4
462.2991;121.7
462.3029;91.7
462.3067;42.7
462.8403;1.2
462.8441;21
462.8478;112.4
462.8516;169.7
462.8554;172.6
462.8591;124.2
462.8629;57.8
462.9607;1.8
462.9645;18.2
462.9682;26.8
462.972;30.6
462.9758;31
462.9795;30.4
462.9833;28.2
462.9871;20.4
462.9983;2.9
463.0021;27.8
463.0059;36.5
463.0096;36.7
463.0134;29.3
463.0172;18.8
463.1564;2.3
463.1602;22.5
463.164;28.4
463.1677;29
463.1715;25.3
463.1753;39.1
463.179;36.2
463.1828;41.9
463.1866;48.4
463.1903;36
463.1941;50.9
463.1979;133.9
463.2016;273.3
463.2054;405.8
463.2092;473
463.2129;491.6
463.2167;1261.3
463.2205;5526
463.2242;10453.8
463.228;11705.6
463.2318;8450.4
463.2355;3512.4
463.2393;566.4
463.2431;78.7
463.2468;32.1
463.2544;3.2
463.2581;96.6
463.2619;921.6
463.2657;3539.4
463.2694;6610
463.2732;7816.1
463.277;6298.5
463.2807;3285.4
463.2845;940.5
463.2883;206
463.292;69.8
463.2958;62.3
463.2996;269.5
463.3033;1018.5
463.3071;1640.6
463.3109;1700.1
463.3146;1184
463.3184;503.9
463.3222;78.8
463.3259;21.7
463.3297;19.8
463.3335;25.9
463.3372;22.8
463.341;38.3
463.3448;47.8
463.3485;49.3
463.3523;41.1
463.3561;25
463.4993;1.5
463.503;14.8
463.5068;22.3
463.5106;22.9
463.5144;17.6
463.5181;8.8
